timestamp,open,high,low,close,volume
2024-10-02 08:30:00,567.0,567.38,566.98,567.36,17652
2024-10-02 08:35:00,567.28,568.05,567.28,568.04,31176
2024-10-02 08:40:00,568.0611,568.42,568.04,568.15,34789
2024-10-02 08:45:00,568.2,568.338,568.0,568.08,7482
2024-10-02 08:50:00,568.08,568.298,568.0,568.298,16165
2024-10-02 08:55:00,568.26,568.26,567.9,567.94,9618
2024-10-02 09:00:00,567.96,568.08,567.55,567.71,23654
2024-10-02 09:05:00,567.7,567.96,567.57,567.6,13179
2024-10-02 09:10:00,567.59,567.8,567.54,567.8,8394
2024-10-02 09:15:00,567.78,567.78,567.4214,567.57,7458
2024-10-02 09:20:00,567.6,567.7,567.4,567.4,17006
2024-10-02 09:25:00,567.45,567.69,567.3,567.68,28513
2024-10-02 09:30:00,567.71,567.76,566.5,566.795,876320
2024-10-02 09:35:00,566.8,567.05,565.84,566.14,646476
2024-10-02 09:40:00,566.13,566.19,565.27,565.34,496103
2024-10-02 09:45:00,565.33,567.41,565.28,567.22,697849
2024-10-02 09:50:00,567.2257,567.51,566.93,567.32,434865
2024-10-02 09:55:00,567.31,567.55,566.94,567.08,913664
2024-10-02 10:00:00,567.07,568.28,566.89,567.67,560723
2024-10-02 10:05:00,567.69,567.85,567.262,567.5801,258031
2024-10-02 10:10:00,567.575,568.13,567.54,567.89,334244
2024-10-02 10:15:00,567.86,568.55,567.64,568.46,288155
2024-10-02 10:20:00,568.47,568.88,567.34,567.46,583877
2024-10-02 10:25:00,567.46,568.41,567.37,568.36,299481
2024-10-02 10:30:00,568.33,568.94,567.98,568.47,385281
2024-10-02 10:35:00,568.45,568.7207,568.1203,568.505,293721
2024-10-02 10:40:00,568.5,569.01,568.43,568.72,231232
2024-10-02 10:45:00,568.67,569.64,568.54,569.61,252624
2024-10-02 10:50:00,569.58,569.71,568.26,568.32,425114
2024-10-02 10:55:00,568.31,568.82,568.16,568.3,239100
2024-10-02 11:00:00,568.31,569.13,568.11,568.995,221341
2024-10-02 11:05:00,568.99,569.2,568.53,568.8,265119
2024-10-02 11:10:00,568.8,569.175,568.6133,568.94,140867
2024-10-02 11:15:00,568.94,569.83,568.9,569.75,260457
2024-10-02 11:20:00,569.73,569.76,568.8912,569.19,359797
2024-10-02 11:25:00,569.19,569.59,569.02,569.52,163484
2024-10-02 11:30:00,569.54,569.8399,569.33,569.6,210981
2024-10-02 11:35:00,569.61,569.76,569.36,569.7,135260
2024-10-02 11:40:00,569.68,569.89,569.52,569.86,156805
2024-10-02 11:45:00,569.86,569.9,569.52,569.75,228092
2024-10-02 11:50:00,569.76,569.835,569.21,569.415,316462
2024-10-02 11:55:00,569.41,569.61,569.165,569.51,206804
2024-10-02 12:00:00,569.52,569.73,569.4129,569.58,139806
2024-10-02 12:05:00,569.5919,569.79,569.395,569.51,199030
2024-10-02 12:10:00,569.53,569.77,569.525,569.5799,138598
2024-10-02 12:15:00,569.57,569.65,568.99,569.06,160674
2024-10-02 12:20:00,569.07,569.54,568.82,569.5,191355
2024-10-02 12:25:00,569.5,569.755,569.46,569.49,198583
2024-10-02 12:30:00,569.48,569.48,568.88,568.92,287032
2024-10-02 12:35:00,568.92,569.11,568.83,569.055,127815
2024-10-02 12:40:00,569.06,569.06,568.78,568.85,134368
2024-10-02 12:45:00,568.84,568.9594,568.51,568.5799,193396
2024-10-02 12:50:00,568.56,568.73,568.46,568.63,177569
2024-10-02 12:55:00,568.63,568.6595,567.84,567.8609,204216
2024-10-02 13:00:00,567.865,568.25,567.78,568.085,265069
2024-10-02 13:05:00,568.08,568.1,567.85,567.989,142210
2024-10-02 13:10:00,567.98,568.1798,567.7,568.0201,243015
2024-10-02 13:15:00,568.01,568.1898,567.93,568.09,187152
2024-10-02 13:20:00,568.07,568.2599,567.91,567.97,129462
2024-10-02 13:25:00,567.94,568.7,567.9,568.43,325768
2024-10-02 13:30:00,568.35,568.49,567.71,567.7206,232928
2024-10-02 13:35:00,567.71,568.355,567.57,568.28,203850
2024-10-02 13:40:00,568.29,568.42,568.0,568.1474,142135
2024-10-02 13:45:00,568.1335,568.82,568.09,568.75,141138
2024-10-02 13:50:00,568.76,568.99,568.74,568.91,184931
2024-10-02 13:55:00,568.91,569.15,568.82,569.06,186384
2024-10-02 14:00:00,569.06,569.37,569.02,569.1,175314
2024-10-02 14:05:00,569.1,569.18,569.03,569.155,121881
2024-10-02 14:10:00,569.13,569.2201,569.03,569.07,186473
2024-10-02 14:15:00,569.07,569.24,569.02,569.1,162565
2024-10-02 14:20:00,569.09,569.1184,568.7234,568.73,224982
2024-10-02 14:25:00,568.75,569.01,567.74,568.4694,395392
2024-10-02 14:30:00,568.47,568.8,568.21,568.71,379663
2024-10-02 14:35:00,568.7,568.7,568.43,568.59,174634
2024-10-02 14:40:00,568.59,568.92,568.57,568.92,179850
2024-10-02 14:45:00,568.92,569.01,568.78,568.95,163234
2024-10-02 14:50:00,568.94,569.06,568.7212,568.85,144790
2024-10-02 14:55:00,568.83,568.98,568.74,568.89,149173
2024-10-02 15:00:00,568.89,569.1495,568.7604,569.11,189234
2024-10-02 15:05:00,569.11,569.24,568.93,569.1599,370308
2024-10-02 15:10:00,569.16,569.28,569.05,569.21,213943
2024-10-02 15:15:00,569.2,569.25,569.085,569.21,158330
2024-10-02 15:20:00,569.215,569.34,569.02,569.1211,170022
2024-10-02 15:25:00,569.12,569.28,569.03,569.21,97947
2024-10-02 15:30:00,569.22,569.2357,568.85,569.039,259358
2024-10-02 15:35:00,569.03,569.27,568.974,569.02,370524
2024-10-02 15:40:00,569.03,569.26,568.81,569.15,366123
2024-10-02 15:45:00,569.15,569.46,569.145,569.36,416479
2024-10-02 15:50:00,569.35,569.37,568.96,569.03,641495
2024-10-02 15:55:00,569.02,569.23,568.7,568.85,1860070
2024-10-02 16:00:00,568.82,569.09,568.64,569.09,1148583
2024-10-02 16:05:00,569.09,569.27,569.03,569.26,302813
2024-10-02 16:10:00,569.23,569.37,569.18,569.29,128210
2024-10-02 16:15:00,569.35,569.47,569.29,569.45,79627
2024-10-02 16:20:00,569.44,569.55,569.39,569.53,11715
2024-10-02 16:25:00,569.53,569.54,569.5,569.52,4802
2024-10-02 16:30:00,569.53,569.58,569.51,569.58,38970
2024-10-02 16:35:00,569.56,569.73,569.5501,569.73,10098
2024-10-02 16:40:00,569.73,570.1,569.72,569.93,67926
2024-10-02 16:45:00,569.93,569.97,569.9,569.94,21378
2024-10-02 16:50:00,569.98,570.01,569.91,570.0,32870
2024-10-02 16:55:00,569.97,569.97,569.77,569.77,9906
2024-10-02 17:00:00,569.84,569.84,569.79,569.79,1078
2024-10-02 17:05:00,569.78,569.82,569.67,569.82,5584
2024-10-02 17:10:00,569.7,569.93,569.7,569.93,3616
2024-10-02 17:15:00,569.75,569.9,569.67,569.72,3464
2024-10-02 17:20:00,569.74,569.74,569.71,569.72,706
2024-10-02 17:25:00,569.77,569.83,569.7,569.7,1598
2024-10-02 17:35:00,569.72,569.72,569.71,569.71,589
2024-10-02 17:40:00,569.68,569.68,569.68,569.68,134
2024-10-02 17:45:00,569.67,569.67,569.6,569.62,1751
2024-10-02 17:50:00,569.65,569.65,569.65,569.65,177
2024-10-02 17:55:00,569.68,569.68,569.623,569.623,623
2024-10-02 18:00:00,569.68,569.74,569.52,569.74,10940
2024-10-02 18:05:00,569.8,569.86,569.8,569.86,1650
2024-10-02 18:10:00,570.0,570.0,569.85,569.8897,47434
2024-10-02 18:15:00,569.79,569.79,569.761,569.761,1251
2024-10-02 18:20:00,569.6775,569.69,569.63,569.69,1049
2024-10-02 18:25:00,569.69,569.8,569.69,569.77,1932
2024-10-02 18:30:00,569.77,569.77,569.74,569.75,490
2024-10-02 18:35:00,569.68,569.74,569.68,569.72,558
2024-10-02 18:40:00,569.64,569.64,569.64,569.64,370
2024-10-02 18:45:00,569.63,569.63,569.63,569.63,352
2024-10-02 18:50:00,569.68,569.68,569.68,569.68,300
2024-10-02 18:55:00,569.7,569.7,569.63,569.63,395
2024-10-02 19:00:00,569.63,569.63,569.44,569.44,4091
2024-10-02 19:05:00,569.6285,569.65,569.6285,569.65,400
2024-10-02 19:10:00,569.64,569.7498,569.6201,569.6201,892
2024-10-02 19:15:00,569.6,569.6,569.53,569.53,231
2024-10-02 19:20:00,569.4724,569.49,569.37,569.39,3539
2024-10-02 19:25:00,569.49,569.54,569.47,569.54,1675
2024-10-02 19:30:00,569.5394,569.54,569.5394,569.54,1010
2024-10-02 19:35:00,569.58,569.65,569.55,569.5725,1286
2024-10-02 19:40:00,569.64,569.68,569.61,569.68,1029
2024-10-02 19:45:00,569.71,569.76,569.67,569.75,12572
2024-10-02 19:50:00,569.74,569.8,569.71,569.7899,1207
2024-10-02 19:55:00,569.76,569.76,569.67,569.75,4273
2024-10-03 04:00:00,567.78,567.78,566.11,566.54,14866
2024-10-03 04:05:00,566.26,566.57,566.2,566.56,3494
2024-10-03 04:10:00,566.26,566.43,566.23,566.43,901
2024-10-03 04:15:00,566.57,566.71,566.53,566.69,11651
2024-10-03 04:20:00,566.64,566.64,566.61,566.61,200
2024-10-03 04:25:00,566.77,566.79,566.48,566.48,661
2024-10-03 04:30:00,566.52,566.53,566.46,566.46,1122
2024-10-03 04:35:00,566.52,566.73,566.5,566.73,900
2024-10-03 04:40:00,567.0,567.0,567.0,567.0,616
2024-10-03 04:45:00,567.1,567.11,566.83,566.83,523
2024-10-03 04:50:00,566.8,566.87,566.8,566.87,687
2024-10-03 04:55:00,566.86,566.86,566.86,566.86,500
2024-10-03 05:00:00,566.94,566.94,566.86,566.86,561
2024-10-03 05:05:00,566.65,566.7,566.65,566.7,1311
2024-10-03 05:10:00,566.88,566.88,566.88,566.88,990
2024-10-03 05:15:00,567.08,567.08,567.08,567.08,100
2024-10-03 05:20:00,567.15,567.15,567.15,567.15,374
2024-10-03 05:25:00,567.15,567.17,567.0,567.0,1200
2024-10-03 05:30:00,567.07,567.07,567.07,567.07,600
2024-10-03 05:35:00,567.19,567.2,567.17,567.2,1026
2024-10-03 05:40:00,567.18,567.18,567.04,567.1,838
2024-10-03 05:45:00,567.0,567.0,567.0,567.0,1417
2024-10-03 05:50:00,566.97,566.97,566.97,566.97,187
2024-10-03 05:55:00,567.06,567.1,567.06,567.1,500
2024-10-03 06:00:00,567.2,567.2,567.2,567.2,1000
2024-10-03 06:10:00,566.93,566.93,566.93,566.93,100
2024-10-03 06:15:00,566.8,566.87,566.8,566.85,1207
2024-10-03 06:20:00,566.89,566.89,566.88,566.88,500
2024-10-03 06:25:00,567.16,567.17,567.16,567.17,499
2024-10-03 06:30:00,567.16,567.3,567.16,567.3,2181
2024-10-03 06:35:00,567.15,567.17,567.08,567.17,3300
2024-10-03 06:40:00,567.0,567.02,566.99,567.02,300
2024-10-03 06:45:00,567.04,567.04,567.04,567.04,187
2024-10-03 06:50:00,567.23,567.48,567.23,567.4,11608
2024-10-03 06:55:00,567.41,567.47,567.41,567.47,1483
2024-10-03 07:00:00,567.58,567.88,567.53,567.82,6114
2024-10-03 07:05:00,567.66,567.68,567.6,567.68,2937
2024-10-03 07:10:00,567.65,567.65,567.53,567.53,1043
2024-10-03 07:15:00,567.5,567.5,567.31,567.31,18004
2024-10-03 07:20:00,567.33,567.6,567.3,567.6,6734
2024-10-03 07:25:00,567.6,567.86,567.56,567.7,5556
2024-10-03 07:30:00,567.68,567.79,567.66,567.66,1314
2024-10-03 07:35:00,567.81,568.0,567.81,568.0,4680
2024-10-03 07:40:00,567.96,568.12,567.81,568.12,9387
2024-10-03 07:45:00,568.14,568.31,567.99,568.01,11863
2024-10-03 07:50:00,568.08,568.14,568.06,568.06,7372
2024-10-03 07:55:00,568.18,568.35,568.18,568.34,2829
2024-10-03 08:00:00,568.38,568.43,565.9,568.22,28982
2024-10-03 08:05:00,568.17,568.28,568.0,568.13,7096
2024-10-03 08:10:00,568.2,568.28,568.14,568.2,10764
2024-10-03 08:15:00,568.2,568.3,568.2,568.3,3790
2024-10-03 08:20:00,568.36,568.37,567.96,568.0511,10946
2024-10-03 08:25:00,568.03,568.3,568.01,568.29,17037
2024-10-03 08:30:00,568.38,568.73,568.09,568.09,29797
2024-10-03 08:35:00,568.08,568.12,567.77,567.77,21004
2024-10-03 08:40:00,567.72,568.11,567.62,567.95,46467
2024-10-03 08:45:00,567.97,568.15,567.8,567.8,24760
2024-10-03 08:50:00,567.78,567.83,567.56,567.69,18188
2024-10-03 08:55:00,567.7,567.71,567.35,567.37,13835
2024-10-03 09:00:00,567.41,567.47,567.25,567.47,69264
2024-10-03 09:05:00,567.43,567.66,567.35,567.56,6334
2024-10-03 09:10:00,567.51,567.51,567.25,567.3,29366
2024-10-03 09:15:00,567.3,567.34,567.18,567.32,21641
2024-10-03 09:20:00,567.35,567.47,567.18,567.4,8069
2024-10-03 09:25:00,567.34,567.63,567.21,567.42,63531
2024-10-03 09:30:00,567.36,568.14,567.18,568.1103,762911
2024-10-03 09:35:00,568.13,568.19,567.24,567.26,417623
2024-10-03 09:40:00,567.275,567.81,567.04,567.25,429408
2024-10-03 09:45:00,567.27,567.37,566.93,567.11,374224
2024-10-03 09:50:00,567.12,567.47,566.82,567.4,382024
2024-10-03 09:55:00,567.3806,568.29,567.375,567.84,296473
2024-10-03 10:00:00,567.81,569.29,567.8,569.23,910200
2024-10-03 10:05:00,569.23,569.57,569.2,569.56,537980
2024-10-03 10:10:00,569.57,569.8025,567.24,568.11,1185837
2024-10-03 10:15:00,568.15,569.395,567.95,568.53,544212
2024-10-03 10:20:00,568.41,568.71,566.77,567.23,592497
2024-10-03 10:25:00,567.2,567.54,566.98,567.1699,353103
2024-10-03 10:30:00,567.15,568.45,566.47,568.25,544106
2024-10-03 10:35:00,568.26,568.47,567.56,567.86,275380
2024-10-03 10:40:00,567.86,568.2098,566.24,566.86,466124
2024-10-03 10:45:00,566.88,568.21,566.62,567.48,334548
2024-10-03 10:50:00,567.45,568.49,567.42,568.24,366069
2024-10-03 10:55:00,568.25,568.25,566.59,566.68,232291
2024-10-03 11:00:00,566.67,566.92,566.24,566.4499,421838
2024-10-03 11:05:00,566.45,567.42,566.33,567.23,246288
2024-10-03 11:10:00,567.21,567.21,566.65,567.1341,121663
2024-10-03 11:15:00,567.1535,567.61,567.0601,567.1914,105772
2024-10-03 11:20:00,567.19,567.97,567.12,567.73,239030
2024-10-03 11:25:00,567.76,567.76,566.97,567.4749,231174
2024-10-03 11:30:00,567.44,568.18,567.44,568.02,131555
2024-10-03 11:35:00,568.01,568.1865,567.81,567.8901,218124
2024-10-03 11:40:00,567.925,568.79,567.9,568.54,160500
2024-10-03 11:45:00,568.52,568.6699,568.31,568.355,151369
2024-10-03 11:50:00,568.36,568.9799,568.36,568.71,164557
2024-10-03 11:55:00,568.74,568.8337,568.3744,568.44,99487
2024-10-03 12:00:00,568.46,568.58,568.33,568.33,122180
2024-10-03 12:05:00,568.36,568.82,568.33,568.67,138574
2024-10-03 12:10:00,568.645,568.89,568.6,568.805,105852
2024-10-03 12:15:00,568.79,568.89,568.59,568.8101,92854
2024-10-03 12:20:00,568.81,569.16,568.71,568.9901,107097
2024-10-03 12:25:00,568.99,569.15,568.66,568.7,105275
2024-10-03 12:30:00,568.7082,568.71,568.0,568.34,175037
2024-10-03 12:35:00,568.332,568.505,568.05,568.127,135458
2024-10-03 12:40:00,568.08,568.14,567.05,567.34,376042
2024-10-03 12:45:00,567.3,567.38,566.28,566.54,488887
2024-10-03 12:50:00,566.56,566.6499,565.86,566.14,773866
2024-10-03 12:55:00,566.12,566.98,566.05,566.4,612427
2024-10-03 13:00:00,566.4,566.4,565.49,565.74,515864
2024-10-03 13:05:00,565.74,566.33,565.66,566.07,504141
2024-10-03 13:10:00,566.06,566.37,565.8501,566.0,330968
2024-10-03 13:15:00,565.99,566.11,565.81,565.95,309706
2024-10-03 13:20:00,565.94,567.0,565.93,566.64,364739
2024-10-03 13:25:00,566.6622,567.45,566.42,566.47,566254
2024-10-03 13:30:00,566.46,567.21,566.33,567.15,223010
2024-10-03 13:35:00,567.16,567.3,566.62,566.66,231725
2024-10-03 13:40:00,566.64,566.83,566.0501,566.77,258091
2024-10-03 13:45:00,566.77,567.12,566.67,566.6897,159885
2024-10-03 13:50:00,566.67,566.94,566.53,566.8499,105919
2024-10-03 13:55:00,566.8462,567.1,566.8,567.089,99746
2024-10-03 14:00:00,567.0609,567.17,566.77,567.03,205566
2024-10-03 14:05:00,567.03,567.3899,567.01,567.1,142285
2024-10-03 14:10:00,567.09,567.325,567.03,567.13,75010
2024-10-03 14:15:00,567.135,567.36,566.95,567.36,112645
2024-10-03 14:20:00,567.35,567.42,566.47,567.04,292270
2024-10-03 14:25:00,567.04,567.27,566.82,567.01,215090
2024-10-03 14:30:00,566.99,567.01,566.7,566.96,161487
2024-10-03 14:35:00,566.96,567.13,566.8,567.04,132870
2024-10-03 14:40:00,567.05,567.2,567.01,567.06,75001
2024-10-03 14:45:00,567.04,567.1699,566.9202,566.98,80646
2024-10-03 14:50:00,566.9699,567.25,566.8844,567.0,115832
2024-10-03 14:55:00,567.045,567.25,566.75,566.76,174642
2024-10-03 15:00:00,566.77,566.77,566.39,566.7,220591
2024-10-03 15:05:00,566.7,566.71,566.175,566.48,552135
2024-10-03 15:10:00,566.47,566.53,566.05,566.42,381624
2024-10-03 15:15:00,566.4,566.58,566.315,566.49,317794
2024-10-03 15:20:00,566.51,566.85,566.43,566.74,333891
2024-10-03 15:25:00,566.73,566.83,566.27,566.53,339514
2024-10-03 15:30:00,566.55,566.92,566.45,566.8401,337365
2024-10-03 15:35:00,566.86,566.98,566.76,566.92,341800
2024-10-03 15:40:00,566.93,566.95,566.44,566.56,474826
2024-10-03 15:45:00,566.54,567.22,566.54,567.15,673599
2024-10-03 15:50:00,567.12,567.54,566.8,567.34,878397
2024-10-03 15:55:00,567.35,568.27,567.2,567.78,2094757
2024-10-03 16:00:00,567.8,567.99,567.7,567.97,1316538
2024-10-03 16:05:00,567.99,568.26,567.73,567.73,475361
2024-10-03 16:10:00,567.73,568.03,567.73,567.94,212656
2024-10-03 16:15:00,567.98,568.03,567.9,567.96,101250
2024-10-03 16:20:00,567.99,568.0,567.89,567.9,42376
2024-10-03 16:25:00,567.91,567.91,567.75,567.85,61256
2024-10-03 16:30:00,567.83,567.83,567.57,567.64,19987
2024-10-03 16:35:00,567.64,567.64,567.54,567.57,11915
2024-10-03 16:40:00,567.55,567.55,567.42,567.45,28690
2024-10-03 16:45:00,567.47,567.62,567.42,567.57,17003
2024-10-03 16:50:00,567.5,567.57,567.47,567.54,9332
2024-10-03 16:55:00,567.6009,567.61,567.3,567.32,25414
2024-10-03 17:00:00,567.45,567.45,567.43,567.45,2247
2024-10-03 17:05:00,567.4464,567.45,567.3896,567.45,5592
2024-10-03 17:10:00,567.43,567.5,567.43,567.5,11684
2024-10-03 17:15:00,567.5,567.53,567.5,567.53,666
2024-10-03 17:20:00,567.5,567.5,567.34,567.35,4286
2024-10-03 17:25:00,567.46,567.46,567.36,567.36,555
2024-10-03 17:30:00,567.4,567.42,567.34,567.42,2493
2024-10-03 17:35:00,567.42,567.42,567.34,567.34,6366
2024-10-03 17:40:00,567.47,567.5,567.38,567.38,9164
2024-10-03 17:45:00,567.38,567.38,567.38,567.38,1692
2024-10-03 17:50:00,567.37,567.37,567.32,567.34,5066
2024-10-03 17:55:00,567.4,567.5,567.3703,567.4994,2573
2024-10-03 18:00:00,567.28,567.29,567.18,567.22,7598
2024-10-03 18:05:00,567.17,567.17,567.05,567.17,5867
2024-10-03 18:10:00,567.1605,567.17,567.09,567.09,3712
2024-10-03 18:15:00,567.06,567.06,567.0,567.0,802
2024-10-03 18:20:00,567.17,567.21,567.1699,567.21,3646
2024-10-03 18:25:00,567.24,567.24,567.2,567.24,2842
2024-10-03 18:30:00,567.24,567.54,567.24,567.53,4438
2024-10-03 18:35:00,567.54,567.72,567.49,567.54,16654
2024-10-03 18:40:00,567.52,567.6998,567.52,567.6998,6004
2024-10-03 18:45:00,567.68,567.89,567.68,567.88,10882
2024-10-03 18:50:00,567.96,568.1,567.96,568.06,9397
2024-10-03 18:55:00,567.93,568.01,567.79,567.79,8471
2024-10-03 19:00:00,567.78,567.92,567.78,567.78,3783
2024-10-03 19:05:00,567.9,567.9,567.72,567.72,5853
2024-10-03 19:10:00,567.7,567.8106,567.7,567.8106,2257
2024-10-03 19:15:00,567.809,567.82,567.7,567.7,1345
2024-10-03 19:20:00,567.67,567.67,567.51,567.53,2228
2024-10-03 19:25:00,567.56,567.57,567.5324,567.55,1500
2024-10-03 19:30:00,567.67,567.72,567.6082,567.6082,2151
2024-10-03 19:35:00,567.55,567.71,567.55,567.7,2627
2024-10-03 19:40:00,567.71,567.71,567.63,567.63,2977
2024-10-03 19:45:00,567.819,567.89,567.78,567.85,6041
2024-10-03 19:50:00,567.811,567.82,567.65,567.76,4554
2024-10-03 19:55:00,567.83,567.83,567.7178,567.8001,5083
2024-10-04 04:00:00,568.73,568.93,568.72,568.72,508
2024-10-04 04:05:00,568.76,568.76,568.32,568.32,806
2024-10-04 04:10:00,568.19,568.31,568.18,568.2,3272
2024-10-04 04:15:00,568.26,568.26,568.24,568.24,428
2024-10-04 04:20:00,568.39,568.73,568.39,568.59,1557
2024-10-04 04:25:00,568.53,568.55,568.53,568.55,364
2024-10-04 04:30:00,568.53,568.53,568.35,568.4,1320
2024-10-04 04:35:00,568.41,568.51,568.4,568.51,846
2024-10-04 04:45:00,568.68,568.68,568.3,568.3,1304
2024-10-04 04:50:00,568.44,568.5,568.42,568.42,763
2024-10-04 04:55:00,568.23,568.23,568.15,568.21,927
2024-10-04 05:00:00,568.23,568.34,568.13,568.27,1316
2024-10-04 05:05:00,568.42,568.52,568.42,568.52,796
2024-10-04 05:10:00,568.45,568.45,568.34,568.39,2555
2024-10-04 05:15:00,568.27,568.3,568.27,568.28,1300
2024-10-04 05:25:00,568.3,568.38,568.22,568.38,873
2024-10-04 05:30:00,568.41,568.57,568.39,568.57,2346
2024-10-04 05:35:00,568.5,568.5,568.5,568.5,100
2024-10-04 05:40:00,568.48,568.57,568.47,568.57,732
2024-10-04 05:50:00,568.7,568.77,568.7,568.77,513
2024-10-04 05:55:00,568.75,568.9,568.75,568.9,1387
2024-10-04 06:00:00,569.12,569.15,569.1,569.15,829
2024-10-04 06:05:00,569.1,569.1,569.1,569.1,100
2024-10-04 06:10:00,569.28,569.31,569.25,569.31,1360
2024-10-04 06:15:00,569.28,569.49,569.28,569.49,1257
2024-10-04 06:20:00,569.37,569.37,569.23,569.23,400
2024-10-04 06:25:00,569.23,569.26,569.23,569.26,707
2024-10-04 06:30:00,569.32,569.39,569.32,569.39,6630
2024-10-04 06:35:00,569.34,569.65,569.34,569.56,7452
2024-10-04 06:40:00,569.55,569.55,569.52,569.52,2600
2024-10-04 06:45:00,569.26,569.26,569.26,569.26,200
2024-10-04 06:50:00,569.25,569.25,569.25,569.25,118
2024-10-04 06:55:00,569.25,569.25,569.15,569.16,862
2024-10-04 07:00:00,569.15,569.43,569.02,569.43,4788
2024-10-04 07:05:00,569.38,569.38,569.25,569.38,2454
2024-10-04 07:10:00,569.4,569.44,569.38,569.4,6435
2024-10-04 07:15:00,569.39,569.78,569.37,569.64,15734
2024-10-04 07:20:00,569.581,569.76,569.56,569.76,13623
2024-10-04 07:25:00,569.76,569.76,569.65,569.65,3045
2024-10-04 07:30:00,569.7,569.84,569.58,569.66,13774
2024-10-04 07:35:00,569.63,569.63,569.42,569.57,15154
2024-10-04 07:40:00,569.59,569.66,569.47,569.5,10034
2024-10-04 07:45:00,569.51,569.63,569.48,569.63,12887
2024-10-04 07:50:00,569.58,569.73,569.495,569.54,5193
2024-10-04 07:55:00,569.52,569.62,569.4,569.6,15683
2024-10-04 08:00:00,569.42,569.84,567.55,569.53,42149
2024-10-04 08:05:00,569.53,569.57,569.3,569.39,21370
2024-10-04 08:10:00,569.36,569.53,569.34,569.52,10597
2024-10-04 08:15:00,569.53,569.66,569.4304,569.66,5467
2024-10-04 08:20:00,569.65,569.7906,569.3775,569.67,30403
2024-10-04 08:25:00,569.68,570.0,569.56,570.0,35922
2024-10-04 08:30:00,570.1,572.22,569.96,570.6,882215
2024-10-04 08:35:00,570.6,572.0,570.6,571.8065,284538
2024-10-04 08:40:00,571.81,572.23,571.5,571.93,226833
2024-10-04 08:45:00,572.03,572.46,572.0,572.29,192159
2024-10-04 08:50:00,572.38,572.89,572.28,572.69,90794
2024-10-04 08:55:00,572.62,573.01,572.5,572.91,75868
2024-10-04 09:00:00,572.91,573.24,572.75,572.81,96808
2024-10-04 09:05:00,572.81,572.86,572.62,572.67,103620
2024-10-04 09:10:00,572.68,572.75,572.54,572.68,40237
2024-10-04 09:15:00,572.73,573.02,572.7,572.7,41768
2024-10-04 09:20:00,572.65,572.67,572.12,572.22,97836
2024-10-04 09:25:00,572.22,572.55,572.08,572.35,140757
2024-10-04 09:30:00,572.35,572.5662,571.58,572.085,1517162
2024-10-04 09:35:00,572.09,572.71,571.28,571.95,933949
2024-10-04 09:40:00,571.9543,572.43,571.78,571.87,569941
2024-10-04 09:45:00,571.89,572.3,571.87,572.11,368440
2024-10-04 09:50:00,572.1101,572.25,571.02,571.1099,396349
2024-10-04 09:55:00,571.125,571.3301,569.89,570.11,986460
2024-10-04 10:00:00,570.14,570.88,569.86,570.61,537234
2024-10-04 10:05:00,570.635,571.16,569.11,569.29,552757
2024-10-04 10:10:00,569.29,569.98,568.7205,569.85,666508
2024-10-04 10:15:00,569.84,571.055,569.58,570.52,492793
2024-10-04 10:20:00,570.55,570.55,569.0,569.34,360211
2024-10-04 10:25:00,569.33,569.64,568.35,568.83,430144
2024-10-04 10:30:00,568.84,568.97,568.1,568.72,594257
2024-10-04 10:35:00,568.68,569.04,568.16,568.41,454525
2024-10-04 10:40:00,568.41,569.41,568.3202,569.35,525145
2024-10-04 10:45:00,569.33,569.53,568.74,569.3,195709
2024-10-04 10:50:00,569.29,570.07,569.26,569.655,452101
2024-10-04 10:55:00,569.65,570.11,569.5316,570.05,215290
2024-10-04 11:00:00,570.035,570.54,570.01,570.29,335285
2024-10-04 11:05:00,570.32,570.73,570.31,570.34,274800
2024-10-04 11:10:00,570.36,570.57,569.58,569.58,276668
2024-10-04 11:15:00,569.59,570.11,569.37,569.73,316292
2024-10-04 11:20:00,569.74,569.76,568.55,568.96,320239
2024-10-04 11:25:00,568.9325,568.95,568.32,568.78,255973
2024-10-04 11:30:00,568.78,568.9,568.28,568.86,306634
2024-10-04 11:35:00,568.86,569.0998,568.76,569.02,219885
2024-10-04 11:40:00,569.03,569.74,569.02,569.32,360775
2024-10-04 11:45:00,569.3,569.4,568.8202,569.05,147026
2024-10-04 11:50:00,569.0899,570.07,569.01,569.96,203447
2024-10-04 11:55:00,569.98,570.47,569.92,570.47,214426
2024-10-04 12:00:00,570.47,570.78,570.41,570.5999,348120
2024-10-04 12:05:00,570.59,570.69,569.62,569.71,360468
2024-10-04 12:10:00,569.7,570.1475,569.67,569.872,118330
2024-10-04 12:15:00,569.87,570.1844,569.75,570.1844,139185
2024-10-04 12:20:00,570.195,570.28,569.74,569.79,157567
2024-10-04 12:25:00,569.73,569.92,569.43,569.805,85380
2024-10-04 12:30:00,569.8,570.11,569.54,570.0,166417
2024-10-04 12:35:00,570.03,571.32,570.01,571.095,577566
2024-10-04 12:40:00,571.13,571.48,570.793,571.36,257750
2024-10-04 12:45:00,571.35,571.51,571.16,571.24,421225
2024-10-04 12:50:00,571.24,571.33,570.6699,570.94,267828
2024-10-04 12:55:00,570.9475,571.28,570.885,571.05,185986
2024-10-04 13:00:00,571.015,571.11,570.835,571.0299,103468
